"","BAGO","BLSC","COME","COMU","CORM","HADU","HOGR","LOON","MAMU","OLDS","PIGU","RBME","RNGR","SUSC","WWSC","Year","Site","Transect","Temp","ObservCond","Bay","ObservCondFactor3"
"3510",0,0,0,0,7,0,0,6,0,15,2,0,0,0,11,2001,"70","729",3.9,"Average","W. Sitkalidak","FairAverage"
"3511",0,0,0,5,3,0,2,0,0,2,4,0,0,0,4,2002,"70","729",3.437775,"Good","W. Sitkalidak","Good"
"3512",0,0,0,0,12,0,0,0,0,13,3,0,1,0,60,2003,"70","729",4.4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3513",0,0,0,0,NA,0,0,0,0,10,3,0,0,0,1,2004,"70","729",3.1,"Good","W. Sitkalidak","Good"
"3514",0,0,0,12,NA,0,0,10,4,2,3,0,0,0,7,2005,"70","729",4.3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3515",0,0,0,1,1,0,0,3,0,1,0,0,0,0,7,1991,"70","730",2.8,"Good","W. Sitkalidak","Good"
"3516",0,0,0,2,1,0,1,25,6,17,1,0,0,0,53,1992,"70","730",4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3517",0,0,0,9,0,0,0,2,0,0,1,0,0,0,26,1993,"70","730",2.5,"Good","W. Sitkalidak","Good"
"3518",0,0,0,4,0,0,1,1,0,0,0,0,0,0,59,1994,"70","730",3.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3519",0,0,0,0,0,0,0,3,0,19,0,0,0,0,72,1995,"70","730",2.5,"Average","W. Sitkalidak","FairAverage"
"3520",0,0,0,4,2,0,0,8,2,0,0,0,3,0,12,1996,"70","730",3,"Good","W. Sitkalidak","Good"
"3521",0,0,0,18,0,0,0,1,11,19,0,0,0,0,57,1997,"70","730",2.8,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3522",0,0,0,9,0,0,0,2,0,2,0,0,0,0,7,1999,"70","730",2.5,"Good","W. Sitkalidak","Good"
"3523",0,0,0,4,2,0,0,0,0,50,0,0,0,0,108,2000,"70","730",2.5,"Good","W. Sitkalidak","Good"
"3524",0,0,0,1,0,0,0,0,0,1,0,0,0,0,143,2001,"70","730",3.9,"Average","W. Sitkalidak","FairAverage"
"3525",0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,2002,"70","730",3.633624,"Good","W. Sitkalidak","Good"
"3526",0,0,0,4,0,0,0,0,4,39,1,0,0,0,58,2003,"70","730",4.4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3527",0,0,0,1,NA,0,0,5,0,16,4,0,0,0,8,2004,"70","730",3.1,"Average","W. Sitkalidak","FairAverage"
"3528",0,1,0,0,NA,0,0,6,5,15,1,0,0,0,42,2005,"70","730",4.4,"Good","W. Sitkalidak","Good"
"3529",0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,1991,"70","731",2.8,"Average","W. Sitkalidak","FairAverage"
"3530",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1992,"70","731",4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3531",0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,1993,"70","731",2.5,"Average","W. Sitkalidak","FairAverage"
"3532",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1994,"70","731",3.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3533",0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,1995,"70","731",2.5,"Average","W. Sitkalidak","FairAverage"
"3534",0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,1996,"70","731",3,"Good","W. Sitkalidak","Good"
"3535",0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1997,"70","731",3,"Good","W. Sitkalidak","Good"
"3536",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1999,"70","731",2.6,"Good","W. Sitkalidak","Good"
"3537",0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,2000,"70","731",2.5,"Good","W. Sitkalidak","Good"
"3538",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2001,"70","731",3.9,"Fair","W. Sitkalidak","FairAverage"
"3539",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2002,"70","731",3.58362,"Good","W. Sitkalidak","Good"
"3540",0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2003,"70","731",4.4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3541",0,0,0,6,NA,0,0,0,0,0,0,0,0,0,0,2004,"70","731",3.2,"Average","W. Sitkalidak","FairAverage"
"3542",0,0,0,9,NA,0,0,0,1,0,2,0,0,0,118,2005,"70","731",4.4,"Good","W. Sitkalidak","Good"
"3543",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,"70","732",2.7,"Average","W. Sitkalidak","FairAverage"
"3544",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1992,"70","732",4,"Average","W. Sitkalidak","FairAverage"
"3545",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1993,"70","732",2.5,"Average","W. Sitkalidak","FairAverage"
"3546",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1994,"70","732",3.5,"Average","W. Sitkalidak","FairAverage"
"3547",0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1995,"70","732",2,"Good","W. Sitkalidak","Good"
"3548",0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,1996,"70","732",3,"Good","W. Sitkalidak","Good"
"3549",0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,1997,"70","732",3,"Good","W. Sitkalidak","Good"
"3550",0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1999,"70","732",2.6,"Good","W. Sitkalidak","Good"
"3551",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2000,"70","732",2.6,"Good","W. Sitkalidak","Good"
"3552",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2001,"70","732",4,"Fair","W. Sitkalidak","FairAverage"
"3553",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2002,"70","732",3.600288,"Good","W. Sitkalidak","Good"
"3554",0,0,0,104,0,0,0,0,5,0,0,0,0,0,0,2003,"70","732",4.4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3555",0,0,0,5,NA,0,0,0,0,0,0,0,0,0,0,2004,"70","732",3.2,"Average","W. Sitkalidak","FairAverage"
"3556",0,0,0,7,NA,0,0,2,0,0,0,0,0,0,0,2005,"70","732",4.3,"Good","W. Sitkalidak","Good"
"3557",0,0,0,5,13,8,0,0,0,0,0,0,0,6,12,1991,"70","733",2.7,"Fair","W. Sitkalidak","FairAverage"
"3558",0,8,0,8,5,0,0,0,4,0,0,0,0,0,0,1992,"70","733",3.5,"Fair","W. Sitkalidak","FairAverage"
"3559",0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1993,"70","733",2.5,"Average","W. Sitkalidak","FairAverage"
"3560",0,0,0,13,6,4,0,0,2,0,1,0,0,0,0,1994,"70","733",3.5,"Fair","W. Sitkalidak","FairAverage"
"3561",0,0,0,23,9,4,2,0,0,0,0,0,2,0,0,1995,"70","733",2,"Good","W. Sitkalidak","Good"
"3562",0,0,0,13,5,4,1,0,2,0,0,0,0,0,0,1996,"70","733",2.8,"Good","W. Sitkalidak","Good"
"3563",0,0,0,4,7,4,0,0,17,0,2,0,1,0,0,1997,"70","733",2.5,"Good","W. Sitkalidak","Good"
"3564",0,0,0,20,5,0,0,0,4,0,0,0,0,0,0,1999,"70","733",2.6,"Good","W. Sitkalidak","Good"
"3565",0,0,0,5,10,0,0,0,4,0,0,0,0,0,0,2000,"70","733",2.6,"Good","W. Sitkalidak","Good"
"3566",0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2001,"70","733",3.9,"Fair","W. Sitkalidak","FairAverage"
"3567",0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,2002,"70","733",3.683628,"Average","W. Sitkalidak","FairAverage"
"3568",0,0,0,24,6,5,0,0,0,0,0,0,0,0,0,2003,"70","733",4.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3569",0,0,0,8,NA,0,0,0,5,0,0,0,0,0,0,2004,"70","733",3,"Average","W. Sitkalidak","FairAverage"
"3570",0,0,0,2,NA,0,0,0,3,0,0,0,0,0,0,2005,"70","733",4.2,"Good","W. Sitkalidak","Good"
"3571",0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,1991,"70","734",2.7,"Fair","W. Sitkalidak","FairAverage"
"3572",0,0,0,1,5,0,0,0,7,0,0,0,0,0,0,1992,"70","734",3,"Fair","W. Sitkalidak","FairAverage"
"3573",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1993,"70","734",2.5,"Average","W. Sitkalidak","FairAverage"
"3574",0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1994,"70","734",3.5,"Fair","W. Sitkalidak","FairAverage"
"3575",0,0,0,11,45,0,0,0,2,0,0,0,0,0,0,1995,"70","734",2,"Good","W. Sitkalidak","Good"
"3576",0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,1996,"70","734",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3577",0,0,0,13,0,0,0,0,3,2,0,0,0,0,0,1997,"70","734",2.5,"Good","W. Sitkalidak","Good"
"3578",0,0,0,3,10,0,0,0,5,0,0,0,0,0,0,1999,"70","734",2.1,"Good","W. Sitkalidak","Good"
"3579",0,0,0,9,5,0,0,0,4,0,1,0,0,0,0,2000,"70","734",2.5,"Good","W. Sitkalidak","Good"
"3580",0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,2001,"70","734",4.1,"Fair","W. Sitkalidak","FairAverage"
"3581",0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,2002,"70","734",3.733632,"Average","W. Sitkalidak","FairAverage"
"3582",0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,2003,"70","734",4.3,"Good","W. Sitkalidak","Good"
"3583",0,0,0,6,NA,0,0,0,0,0,0,0,0,0,0,2004,"70","734",3,"Average","W. Sitkalidak","FairAverage"
"3584",0,0,0,12,NA,0,0,0,1,0,0,0,0,0,0,2005,"70","734",4.2,"Good","W. Sitkalidak","Good"
"3585",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1991,"70","735",2.7,"Fair","W. Sitkalidak","FairAverage"
"3586",0,0,0,12,1,0,0,0,2,0,0,0,0,0,0,1992,"70","735",3.5,"Fair","W. Sitkalidak","FairAverage"
"3587",0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,1993,"70","735",2.5,"Average","W. Sitkalidak","FairAverage"
"3588",0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1994,"70","735",3.5,"Fair","W. Sitkalidak","FairAverage"
"3589",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1995,"70","735",2,"Good","W. Sitkalidak","Good"
"3590",0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,1996,"70","735",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3591",0,0,0,4,1,0,0,0,7,0,0,0,0,0,0,1997,"70","735",2.5,"Good","W. Sitkalidak","Good"
"3592",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1999,"70","735",2.2,"Good","W. Sitkalidak","Good"
"3593",0,0,0,7,1,0,0,1,4,0,0,0,0,0,0,2000,"70","735",2.5,"Good","W. Sitkalidak","Good"
"3594",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2001,"70","735",4,"Fair","W. Sitkalidak","FairAverage"
"3595",0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2002,"70","735",3.587787,"Average","W. Sitkalidak","FairAverage"
"3596",0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,2003,"70","735",4.3,"Good","W. Sitkalidak","Good"
"3597",0,0,0,14,NA,0,0,0,0,0,0,0,0,0,0,2004,"70","735",3,"Average","W. Sitkalidak","FairAverage"
"3598",0,0,0,6,NA,0,0,0,6,0,4,0,0,0,0,2005,"70","735",4.2,"Good","W. Sitkalidak","Good"
"3599",0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,1991,"70","736",2.7,"Fair","W. Sitkalidak","FairAverage"
"3600",0,0,0,6,11,0,0,1,10,3,1,0,0,0,1,1992,"70","736",3.5,"Fair","W. Sitkalidak","FairAverage"
"3601",0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,1993,"70","736",2.5,"Average","W. Sitkalidak","FairAverage"
"3602",0,0,0,8,7,0,0,0,2,0,2,0,1,0,0,1994,"70","736",4,"Fair","W. Sitkalidak","FairAverage"
"3603",0,0,0,2,14,0,0,0,0,0,0,0,1,0,0,1995,"70","736",2.5,"Good","W. Sitkalidak","Good"
"3604",0,0,0,3,12,0,1,2,0,5,0,4,1,0,0,1996,"70","736",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3605",0,0,0,5,18,0,9,2,3,4,0,0,2,0,0,1997,"70","736",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3606",0,0,0,14,21,0,0,2,0,0,1,0,2,0,0,1999,"70","736",2.5,"Good","W. Sitkalidak","Good"
"3607",0,0,0,6,23,0,0,2,0,0,0,0,4,0,0,2000,"70","736",2.5,"Good","W. Sitkalidak","Good"
"3608",0,0,0,4,10,0,0,0,0,4,0,0,2,0,0,2001,"70","736",3.8,"Fair","W. Sitkalidak","FairAverage"
"3609",0,0,0,2,24,0,0,1,2,0,0,0,3,0,0,2002,"70","736",3.450276,"Average","W. Sitkalidak","FairAverage"
"3610",0,0,0,8,12,0,0,4,4,0,0,0,3,0,0,2003,"70","736",4.2,"Good","W. Sitkalidak","Good"
"3611",0,0,0,12,NA,1,0,2,14,0,0,0,0,0,0,2004,"70","736",3,"Average","W. Sitkalidak","FairAverage"
"3612",0,0,0,7,NA,0,0,0,0,0,0,0,0,0,0,2005,"70","736",4.4,"Good","W. Sitkalidak","Good"
"3613",0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1991,"70","737",2.7,"Fair","W. Sitkalidak","FairAverage"
"3614",0,0,0,7,3,0,0,0,4,3,0,0,3,0,0,1992,"70","737",3,"Fair","W. Sitkalidak","FairAverage"
"3615",0,2,0,14,3,0,0,3,0,5,0,0,3,4,11,1993,"70","737",2,"Good","W. Sitkalidak","Good"
"3616",0,0,0,15,4,0,0,0,0,0,0,0,1,0,0,1994,"70","737",4,"Fair","W. Sitkalidak","FairAverage"
"3617",0,0,0,38,3,0,0,11,0,0,0,0,0,0,0,1995,"70","737",2.5,"Average","W. Sitkalidak","FairAverage"
"3618",0,4,0,26,15,0,0,16,2,0,2,0,0,0,3,1996,"70","737",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3619",0,2,0,44,1,0,0,1,2,10,0,0,5,0,2,1997,"70","737",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3620",0,6,0,49,7,0,3,3,4,17,3,0,5,0,59,1999,"70","737",2.1,"Good","W. Sitkalidak","Good"
"3621",0,0,0,8,1,0,0,4,0,0,1,0,1,0,2,2000,"70","737",2.2,"Good","W. Sitkalidak","Good"
"3622",0,0,0,10,1,0,0,0,2,2,0,0,0,0,0,2001,"70","737",3.7,"Fair","W. Sitkalidak","FairAverage"
"3623",0,0,0,29,5,0,0,1,3,0,0,0,0,0,0,2002,"70","737",3.366936,"Good","W. Sitkalidak","Good"
"3624",0,0,0,30,1,0,0,0,2,0,2,0,1,0,0,2003,"70","737",4.1,"Good","W. Sitkalidak","Good"
"3625",0,0,0,8,NA,0,0,5,0,14,0,0,1,0,0,2004,"70","737",2.9,"Average","W. Sitkalidak","FairAverage"
"3626",0,0,0,9,NA,0,0,0,5,0,0,0,3,0,0,2005,"70","737",4.3,"Good","W. Sitkalidak","Good"
"3627",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1991,"70","738",2.7,"Fair","W. Sitkalidak","FairAverage"
"3628",4,0,0,4,8,0,1,4,2,1,1,0,1,0,0,1992,"70","738",3,"Fair","W. Sitkalidak","FairAverage"
"3629",0,2,0,1,2,0,2,9,0,8,1,0,0,0,0,1993,"70","738",2.5,"Good","W. Sitkalidak","Good"
"3630",0,0,0,8,16,0,0,4,0,4,0,0,0,0,0,1994,"70","738",4,"Fair","W. Sitkalidak","FairAverage"
"3631",0,0,0,47,25,0,0,1,0,0,0,0,0,0,0,1995,"70","738",2.5,"Average","W. Sitkalidak","FairAverage"
"3632",0,0,0,3,12,8,4,0,0,6,1,0,2,0,0,1996,"70","738",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3633",0,4,2,8,6,0,0,0,0,0,1,2,6,0,11,1997,"70","738",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3634",0,0,7,12,13,0,2,8,7,15,2,9,13,4,16,1999,"70","738",2,"Good","W. Sitkalidak","Good"
"3635",0,0,0,7,5,2,2,3,2,6,0,0,15,0,35,2000,"70","738",2.2,"Good","W. Sitkalidak","Good"
"3636",0,0,0,4,2,4,0,4,0,0,0,0,0,2,0,2001,"70","738",3.7,"Fair","W. Sitkalidak","FairAverage"
"3637",0,0,2,11,19,0,9,1,0,3,0,0,1,0,0,2002,"70","738",3.387771,"Good","W. Sitkalidak","Good"
"3638",0,0,0,3,5,6,1,0,2,0,0,0,3,0,0,2003,"70","738",4.1,"Good","W. Sitkalidak","Good"
"3639",0,11,0,19,NA,0,0,1,0,4,2,0,4,0,0,2004,"70","738",2.7,"Average","W. Sitkalidak","FairAverage"
"3640",0,0,0,11,NA,0,0,0,3,0,2,0,4,0,0,2005,"70","738",4.3,"Good","W. Sitkalidak","Good"
"3641",0,0,0,8,6,0,3,0,0,0,0,0,0,0,0,1991,"70","739",2.7,"Average","W. Sitkalidak","FairAverage"
"3642",0,4,0,17,1,2,0,0,3,13,0,0,0,0,6,1992,"70","739",3,"Average","W. Sitkalidak","FairAverage"
"3643",0,1,0,12,11,0,0,0,0,12,0,0,0,0,0,1993,"70","739",2.5,"Good","W. Sitkalidak","Good"
"3644",0,0,0,16,4,0,1,9,2,6,1,0,1,0,6,1994,"70","739",4,"Average","W. Sitkalidak","FairAverage"
"3645",0,0,0,46,2,9,0,45,1,0,0,0,0,0,0,1995,"70","739",2.5,"Good","W. Sitkalidak","Good"
"3646",0,45,0,40,5,1,2,11,0,6,0,1,0,0,0,1996,"70","739",3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3647",0,15,0,31,7,8,2,19,3,18,1,0,0,0,4,1997,"70","739",3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3648",2,10,2,92,4,14,5,8,0,15,3,0,0,11,0,1999,"70","739",2,"Good","W. Sitkalidak","Good"
"3649",2,11,6,37,12,10,6,62,7,15,0,0,2,0,0,2000,"70","739",1.9,"Good","W. Sitkalidak","Good"
"3650",0,0,0,2,9,4,0,1,2,4,1,0,0,0,0,2001,"70","739",3.7,"Fair","W. Sitkalidak","FairAverage"
"3651",0,5,0,5,2,19,2,2,2,0,0,0,0,9,0,2002,"70","739",3.433608,"Good","W. Sitkalidak","Good"
"3652",0,0,0,223,18,0,3,8,4,3,1,4,0,0,0,2003,"70","739",3.8,"Good","W. Sitkalidak","Good"
"3653",8,0,4,16,NA,4,0,8,0,17,0,2,2,12,0,2004,"70","739",2.8,"Good","W. Sitkalidak","Good"
"3654",0,0,0,4,NA,0,0,55,7,14,0,0,9,0,0,2005,"70","739",4.1,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3655",9,0,0,45,11,2,0,0,1,0,0,0,0,0,4,1991,"70","740",2.7,"Good","W. Sitkalidak","Good"
"3656",3,0,0,64,3,0,1,0,3,0,0,0,3,0,0,1992,"70","740",3,"Good","W. Sitkalidak","Good"
"3657",0,8,0,36,0,10,0,0,0,0,0,0,0,1,0,1993,"70","740",2.5,"Average","W. Sitkalidak","FairAverage"
"3658",2,0,6,93,4,0,2,7,0,0,0,0,2,0,6,1994,"70","740",4,"Good","W. Sitkalidak","Good"
"3659",0,9,0,102,61,0,0,1,0,1,0,0,0,0,0,1995,"70","740",3,"Good","W. Sitkalidak","Good"
"3660",2,21,0,72,24,2,4,7,0,0,0,2,1,0,0,1996,"70","740",3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3661",4,0,3,64,5,26,0,25,0,0,2,0,4,0,0,1997,"70","740",3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3662",0,0,6,52,1,6,0,17,0,0,0,8,3,0,0,1999,"70","740",2,"Good","W. Sitkalidak","Good"
"3663",0,10,10,165,17,0,2,3,2,0,0,8,2,0,0,2000,"70","740",2,"Good","W. Sitkalidak","Good"
"3664",0,7,8,52,8,10,0,1,0,0,0,0,0,2,0,2001,"70","740",3.5,"Fair","W. Sitkalidak","FairAverage"
"3665",0,0,0,161,7,10,0,100,0,0,0,2,1,0,0,2002,"70","740",3.3336,"Good","W. Sitkalidak","Good"
"3666",0,0,0,8,1,0,3,4,4,0,0,0,1,0,0,2003,"70","740",3.9,"Good","W. Sitkalidak","Good"
"3667",0,0,0,72,NA,8,0,3,0,4,0,0,0,0,0,2004,"70","740",2.8,"Good","W. Sitkalidak","Good"
"3668",0,11,0,12,NA,5,7,2,0,9,2,0,0,6,0,2005,"70","740",4.2,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3669",0,8,0,10,0,8,1,0,0,0,0,0,5,0,16,1991,"70","741",2.7,"Good","W. Sitkalidak","Good"
"3670",9,22,0,63,7,5,0,0,1,0,0,0,5,0,3,1992,"70","741",3,"Good","W. Sitkalidak","Good"
"3671",0,5,0,22,0,0,0,0,0,0,0,4,0,0,0,1993,"70","741",2.5,"Average","W. Sitkalidak","FairAverage"
"3672",0,0,0,12,2,4,1,2,0,0,0,0,0,0,0,1994,"70","741",4,"Good","W. Sitkalidak","Good"
"3673",3,2,0,94,17,14,0,6,0,0,0,0,0,0,0,1995,"70","741",3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3674",0,0,110,289,1,11,2,0,0,0,0,3,0,0,0,1996,"70","741",3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3675",0,12,35,89,16,0,0,3,0,0,0,0,0,0,4,1997,"70","741",3,"Ideal","W. Sitkalidak","ExcellentIdeal"
"3676",0,21,16,562,18,3,0,27,0,0,0,47,0,0,0,1999,"70","741",1.9,"Good","W. Sitkalidak","Good"
"3677",0,0,53,12,26,0,2,0,0,0,0,0,0,0,1,2000,"70","741",1.9,"Good","W. Sitkalidak","Good"
"3678",4,16,0,9,6,9,0,0,0,0,0,0,0,0,0,2001,"70","741",3.6,"Fair","W. Sitkalidak","FairAverage"
"3679",0,4,0,95,16,0,0,2,2,0,0,2,0,0,0,2002,"70","741",3.512781,"Good","W. Sitkalidak","Good"
"3680",0,0,107,196,84,3,0,1,3,0,0,84,0,0,0,2003,"70","741",4.3,"Good","W. Sitkalidak","Good"
"3681",0,0,100,193,NA,0,0,12,0,5,0,55,1,0,0,2004,"70","741",3.4,"Good","W. Sitkalidak","Good"
"3682",10,0,0,8,NA,6,0,1,0,0,1,0,1,0,0,2005,"70","741",4.3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3683",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1991,"70","742",2.7,"Good","W. Sitkalidak","Good"
"3684",5,1,0,59,2,4,0,0,0,0,0,5,0,0,0,1992,"70","742",3.5,"Good","W. Sitkalidak","Good"
"3685",38,18,14,30,2,0,0,0,0,0,0,52,0,0,0,1993,"70","742",2.5,"Fair","W. Sitkalidak","FairAverage"
"3686",48,43,4,20,0,12,0,3,0,0,0,12,0,0,0,1994,"70","742",3.5,"Good","W. Sitkalidak","Good"
"3687",0,16,0,105,0,6,0,0,10,0,0,5,0,0,0,1995,"70","742",3.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3688",0,28,0,127,0,0,0,0,0,0,0,23,0,0,0,1996,"70","742",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3689",6,0,75,83,13,4,0,7,0,0,0,32,3,0,0,1997,"70","742",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3690",0,65,43,106,13,20,0,14,4,0,2,27,0,0,0,1999,"70","742",2,"Good","W. Sitkalidak","Good"
"3691",17,16,0,7,11,0,0,14,0,0,0,0,0,0,0,2001,"70","742",3.7,"Fair","W. Sitkalidak","FairAverage"
"3692",6,7,7,126,0,0,0,0,0,0,0,0,0,0,0,2002,"70","742",3.462777,"Good","W. Sitkalidak","Good"
"3693",0,9,39,46,1,0,0,0,0,0,1,47,0,0,0,2003,"70","742",4.1,"Good","W. Sitkalidak","Good"
"3694",0,0,91,291,NA,0,0,24,0,4,0,53,2,0,0,2004,"70","742",3.4,"Good","W. Sitkalidak","Good"
"3695",0,1,9,193,NA,0,0,207,0,0,1,35,0,0,0,2005,"70","742",4.3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3696",0,8,0,28,3,12,0,2,3,14,0,8,2,0,11,1991,"70","743",1.8,"Average","W. Sitkalidak","FairAverage"
"3697",0,44,0,8,0,9,1,1,2,23,0,0,0,0,0,1992,"70","743",3,"Average","W. Sitkalidak","FairAverage"
"3698",0,3,0,7,5,13,0,0,0,0,1,0,0,0,4,1993,"70","743",2,"Average","W. Sitkalidak","FairAverage"
"3699",0,0,0,19,11,0,0,9,0,0,1,0,0,0,0,1994,"70","743",4,"Average","W. Sitkalidak","FairAverage"
"3700",0,3,0,110,8,4,0,0,0,0,2,0,0,8,0,1995,"70","743",3,"Good","W. Sitkalidak","Good"
"3701",0,15,0,14,3,12,0,0,0,10,0,0,0,0,0,1996,"70","743",2,"Good","W. Sitkalidak","Good"
"3702",0,83,0,51,11,39,4,4,3,32,0,0,5,0,8,1997,"70","743",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,"70","743",1.9,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3704",0,20,0,76,16,7,2,0,5,26,1,0,0,0,10,2000,"70","743",2.3,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3705",0,92,0,28,9,6,0,0,0,0,2,0,1,17,3,2001,"70","743",3.8,"Good","W. Sitkalidak","Good"
"3706",0,13,0,7,11,17,0,0,1,4,0,0,0,7,0,2002,"70","743",3.487779,"Average","W. Sitkalidak","FairAverage"
"3707",0,0,0,47,5,2,0,0,0,2,0,0,0,0,0,2003,"70","743",4,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3708",0,10,0,23,NA,10,0,2,0,4,4,0,0,0,0,2004,"70","743",2.8,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3709",18,0,28,249,NA,0,0,89,0,0,0,105,0,0,0,2005,"70","743",4.2,"Good","W. Sitkalidak","Good"
"3710",0,0,0,15,0,1,1,0,4,1,0,0,0,0,0,1991,"70","744",1.8,"Average","W. Sitkalidak","FairAverage"
"3711",0,5,0,40,1,5,1,15,0,2,0,3,0,0,0,1992,"70","744",3,"Average","W. Sitkalidak","FairAverage"
"3712",0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1993,"70","744",2,"Average","W. Sitkalidak","FairAverage"
"3713",0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1994,"70","744",4,"Average","W. Sitkalidak","FairAverage"
"3714",0,0,0,29,0,0,0,1,0,0,0,0,0,0,8,1995,"70","744",3,"Good","W. Sitkalidak","Good"
"3715",0,0,0,4,4,0,0,0,0,4,0,0,0,0,11,1996,"70","744",2.5,"Average","W. Sitkalidak","FairAverage"
"3716",0,0,0,9,3,10,0,1,3,6,0,0,2,0,22,1997,"70","744",2.5,"Excellent","W. Sitkalidak","ExcellentIdeal"
"3717",0,0,4,12,4,4,0,3,18,0,0,0,1,0,0,1999,"70","744",2.1,"Excellent","W. Sitkalidak","ExcellentIdeal"
